gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
895007056																										SANT:SANT-Algae:17249-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:17249-A	17249		V. Peña & V. Husa																													2004-06-30				2004	6	30		Dragado en fondo de maërl (-11m)															NO				Noruega: Skarsundet	Noruega: Skarsundet																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007055																										SANT:SANT-Algae:18551-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:18551-A	18551		V. Peña, I. Bárbara, P. Díaz & M. Tibaldo																													2005-06-22				2005	6	22		Infralitoral (-11m) en fondo de maërl															ES	C			A Coruña: Al NE Isla Sálvora, Ribeira, Ría de Arousa	A Coruña: Al NE Isla Sálvora, Ribeira, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007054																										SANT:SANT-Algae:18084-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:18084-A	18084		V. Peña, I. Bárbara & P. Díaz																													2006-06-07				2006	6	7		Infralitoral (-12m) en fondo de maërl															ES	PO			Pontevedra: Al sur del Faro del Príncipe, Islas Cíes, Ría de Vigo	Pontevedra: Al sur del Faro del Príncipe, Islas Cíes, Ría de Vigo																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007053																										SANT:SANT-Algae:18587-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:18587-A	18587		V. Peña, I. Bárbara, P. Díaz & M. Tibaldo																													2005-06-22				2005	6	22		Infralitoral (-13m) en fondo de maërl															ES	C			A Coruña: Nordeste de Isla Vionta, Ribeira, Ría de Arousa	A Coruña: Nordeste de Isla Vionta, Ribeira, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007052																										SANT:SANT-Algae:18225-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:18225-A	18225		V. Peña, I. Bárbara & P. Díaz																													2006-06-01				2006	6	1		Infralitoral (-14m) en fondo de maërl y cascajo															ES	C			A Coruña: Ría de Muros y Noia, Ensenada Bornalle	A Coruña: Ría de Muros y Noia, Ensenada Bornalle																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007051																										SANT:SANT-Algae:19281-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:19281-A	19281		I. Bárbara & V. Peña																													2006-09-05				2006	9	5		Submareal (-9m) en fondo cascajo															ES	C			A Coruña: Punta de San Martín Oeste, Mugardos, Ría de Ferrol	A Coruña: Punta de San Martín Oeste, Mugardos, Ría de Ferrol																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007050																										SANT:SANT-Algae:17216-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:17216-A	17216		I. Bárbara & V. Peña																													2006-03-15				2006	3	15		Infralitoral (-4m) en fondo de maërl															ES	C			A Coruña: Isla Benencia, Boiro, Ría de Arousa	A Coruña: Isla Benencia, Boiro, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007049																										SANT:SANT-Algae:18200-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:18200-A	18200		V. Peña, I. Bárbara & P. Díaz																													2006-06-05				2006	6	5		Infralitoral (-13m) en fondo de maërl y cascajo															ES	PO			Pontevedra: Al nordeste de la Isla de Ons, Bueu, Ría de Pontevedra	Pontevedra: Al nordeste de la Isla de Ons, Bueu, Ría de Pontevedra																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007048																										SANT:SANT-Algae:17237-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:17237-A	17237		J. Grall																													2005-04-11				2005	4	11		Dragado en fondo de maërl															FR				Francia: Bretaña Francesa, Rade de Brest, Logonnaat	Francia: Bretaña Francesa, Rade de Brest, Logonnaat																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007046																										SANT:SANT-Algae:17246-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:17246-A	17246		J. Grall																													2005-04-01				2005	4	1		Dragado en fondo de maërl															FR				Francia: Bretaña Francesa, Rade de Brest	Francia: Bretaña Francesa, Rade de Brest																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007045																										SANT:SANT-Algae:17104-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:17104-A	17104		V. Peña & I. Bárbara																													2005-05-18				2005	5	18		Infralitoral (-4m) sobre fondo de maërl															ES	PO			Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo	Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007044																										SANT:SANT-Algae:21560-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:21560-A	21560		V. Peña & I. Bárbara																													2005-08-25				2005	8	25		Submareal (-4m) en fondo de maërl															ES	PO			Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo	Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007043																										SANT:SANT-Algae:22152-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:22152-A	22152		V. Peña & I. Bárbara																													2004-04-28				2004	4	28		Submareal (-8 m) sobre maërl y cascajo															ES	C			A Coruña: Ensenada de Palmeira, Riveira, Ría de Arousa	A Coruña: Ensenada de Palmeira, Riveira, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007041																										SANT:SANT-Algae:18099-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:18099-A	18099		V. Peña, I. Bárbara & P. Díaz																													2006-06-07				2006	6	7		Infralitoral (-8m) en fondo de maërl															ES	PO			Pontevedra: Al Este de Isla de San Martín, Islas Cíes, Ría de Vigo	Pontevedra: Al Este de Isla de San Martín, Islas Cíes, Ría de Vigo																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007040																										SANT:SANT-Algae:18162-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:18162-A	18162		V. Peña, I. Bárbara & P. Díaz																													2006-06-05				2006	6	5		Infralitoral (-13m) en fondo de maërl y cascajo															ES	PO			Pontevedra: Ensenada de Bueu, Bueu, Ría de Pontevedra	Pontevedra: Ensenada de Bueu, Bueu, Ría de Pontevedra																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007039																										SANT:SANT-Algae:17206-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:17206-A	17206		I. Bárbara & V. Peña																													2006-03-14				2006	3	14		Infralitoral (-5m) en fondo de maërl															ES	PO			Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo	Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007038																										SANT:SANT-Algae:22169-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:22169-A	22169		V. Peña & I. Bárbara																													2004-04-28				2004	4	28		Submareal (-5 m) sobre maërl y cascajo															ES	C			A Coruña: Punta Golfina, A Pobra do Caramiñal, Ría de Arousa	A Coruña: Punta Golfina, A Pobra do Caramiñal, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007036																										SANT:SANT-Algae:21463-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:21463-A	21463		V. Peña & I. Bárbara																													2005-02-18				2005	2	18		Submareal (-2m) en fondo de maërl y cascajo															ES	PO			Pontevedra: Playa Canelas, Cangas, Ría de Aldán	Pontevedra: Playa Canelas, Cangas, Ría de Aldán																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007035																										SANT:SANT-Algae:22205-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:22205-A	22205		V. Peña & I. Bárbara																													2007-07-01				2007	7	1		Submareal (-4 m) sobre maërl y cascajo															ES	C			A Coruña: Insuela, Riveira, Ría de Arousa	A Coruña: Insuela, Riveira, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007034																										SANT:SANT-Algae:21534-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:21534-A	21534		V. Peña & I. Bárbara																													2006-03-14				2006	3	14		Submareal (-4m) en fondo de maërl															ES	PO			Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo	Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
